dim,seed,model,sampler_type,selector,int_time,logstep_jitter,time,n_steps,miness,prop_log_diff,step_size,margin_ess_exact,margin_mean,margin_var
512,2,normal,SimpleAHMC,inverted,rand,none,0.554324516,36338.0,266.98427283679985,NaN,0.3909785690223239,559.2307646043179,0.0064590796525698345,0.9050123789196495
512,3,banana,SimpleAHMC,standard,single_step,none,35.563222612000004,631135.0,208.14679186455598,NaN,0.1672555777396365,75722.13571219938,0.013504038280163829,0.050470231775237705
64,5,normal,SimpleAHMC,inverted,single_step,none,0.391266477,27510.0,243.96928283936657,NaN,0.5956104870192032,359.55947079396725,0.004191195736642877,0.9589861407034685
256,17,funnel,SimpleRWMH,standard,single_step,none,2.4324981670000003,593383.0,131.77192679230805,NaN,0.07022605102121794,747.0007522962773,-1.7371923566316199,0.08354055562039216
512,15,funnel,SimpleRWMH,inverted,single_step,none,4.661059175,527685.0,131.47297292923977,NaN,0.03306047970611113,800.8834753802399,-1.686292881618046,0.046750057447378805
32,16,banana,SimpleRWMH,inverted,single_step,normal,1.6329886930000002,558077.0,135.81754015074148,2.3166772300583887,0.07513880157006797,5409.176338181018,-0.5022127352836764,0.22871173637196615
1024,13,funnel,SimpleAHMC,inverted,rand,none,6937.687309013,1.2944146e8,134.28857387155625,NaN,0.035683583672006886,283.8300873453123,0.7849120439565522,7.66066533567527
1024,19,normal,SimpleAHMC,standard,rand,none,0.755350076,42295.0,106.49777417585763,NaN,0.37914651976497804,388.23049039012255,-0.06853978993998892,1.0501367099029608
8,20,banana,SimpleRWMH,inverted,single_step,none,1.220587128,551619.0,139.87446136064162,NaN,0.09326264839412574,3054.9424979820374,-0.4180938390679824,0.7139295715208119
2,19,banana,SimpleRWMH,inverted,single_step,normal,1.151034214,788262.0,140.28725336991025,4.121286671432274,0.17935206923921052,262.94479106835496,0.4207763841527808,10.150407132733838
128,6,funnel,SimpleAHMC,standard,single_step,normal,11.600716314,570729.0,132.5735872118712,1.201249231457042,0.18465292443456943,372.7092601397806,-0.004930586002234394,6.259407945905043
32768,18,normal,SimpleRWMH,standard,single_step,none,100.793847571,648135.0,131.25113450865803,NaN,0.0185374402644253,497.5439646121871,0.6751335824840081,0.06175787331054538
8,19,normal,SimpleRWMH,inverted,single_step,none,0.46749532600000004,64025.0,103.51994376942218,NaN,0.3793240400527704,236.80204138209916,0.022186867093889638,0.88700742429615
32,14,funnel,SimpleAHMC,inverted,single_step,normal,6.478667093,563860.0,140.87685497247696,1.510206608521638,0.2083651345617832,493.9616870052635,-0.6260959802519445,4.582287618337036
16,2,banana,SimpleRWMH,inverted,single_step,normal,1.297328137,543662.0,146.1075102359884,2.018342035072313,0.08311056647604799,6817.971229940366,-0.3109930216287411,0.3053474680905361
256,22,banana,SimpleAHMC,standard,single_step,none,23.59715399,751267.0,137.50868816881857,NaN,0.05545512616694655,6009.255298186543,0.08553003224494753,0.43620116047538693
128,15,normal,SimpleRWMH,standard,single_step,normal,0.9263816539999998,583256.0,172.4256200158537,4.598233444638261,0.1634873294733876,368.0904450418041,-0.126619074098804,0.9684642126804179
512,2,normal,SimpleAHMC,inverted,single_step,normal,0.673815592,55999.0,121.62881798716856,0.44077238356549714,0.4056577498739026,280.8251944386335,-0.08872069189376028,0.9992621295425712
4,10,funnel,SimpleRWMH,inverted,single_step,none,1.196726578,694083.0,170.08600070270276,NaN,0.3982337056807882,320.44135701591716,-0.21725553530215277,8.51325268708049
512,19,funnel,SimpleAHMC,standard,single_step,none,33.861024608,577367.0,131.874354332595,NaN,0.13858528520289146,733.2255425197666,-1.4309140221818433,1.115696788405837
512,7,banana,SimpleRWMH,inverted,single_step,none,5.637495531,554545.0,134.59785873621243,NaN,0.030921954187999652,67992.91885393375,0.047513351267352705,0.036927204467006224
256,9,banana,SimpleAHMC,inverted,single_step,none,9.195123938,291999.0,127.68901878057353,NaN,0.17262580747612882,52741.96334739976,-0.05319934663985386,0.04975427319926299
32768,9,normal,SimpleAHMC,standard,rand,none,35.35989768,120876.0,160.97444742920482,NaN,0.1810053928721194,420.9027075593742,0.02003357248751508,1.0042483708246084
32,15,funnel,SimpleAHMC,standard,single_step,none,7.359319722,632417.0,136.09577704277953,NaN,0.20619954759195977,294.7350493358842,0.03483911769714587,8.102598594145503
16384,24,normal,SimpleRWMH,standard,single_step,normal,65.565364058,623877.0,131.2670634027549,4.797693320564943,0.021353916251512253,482.07897339656074,-0.610130877196726,0.1621271195130983
8,17,normal,SimpleAHMC,inverted,single_step,none,0.31554474600000004,6850.0,181.24654266484194,NaN,0.8592402569057209,410.075015759127,-0.009664113947599874,0.9193163904945295
32,30,funnel,SimpleRWMH,inverted,single_step,none,1.7331314780000002,592578.0,132.39486994861997,NaN,0.2288973102906785,398.2700951818205,1.9596483960274338,2.04285597731232
16,19,normal,SimpleRWMH,inverted,single_step,none,0.426600554,126368.0,108.14549096218462,NaN,0.2576442745946441,248.0859407470112,-0.04683830668567927,0.9633196262595668
32,3,funnel,SimpleAHMC,standard,single_step,none,6.810044508,590615.0,135.94178257046204,NaN,0.23488524260332438,369.8639959760933,-0.052444902523513415,6.491029574426102
256,27,normal,SimpleRWMH,inverted,single_step,normal,1.359507601,505986.0,139.84051430631217,1.38392144916496,0.059507709709270905,310.5183874425362,-0.12069739698652529,0.8951545812551994
32,18,normal,SimpleAHMC,inverted,single_step,none,0.40583881,27766.0,284.35050304646086,NaN,0.6702398595061125,520.521714163385,-0.015341264366150692,1.0557979492885439
16384,24,normal,SimpleAHMC,standard,single_step,normal,55.033259082,244628.0,210.28646442307075,0.25418327769501337,0.27915481552552307,491.99611518205086,-0.026579990251202328,1.01870031491779
8,16,normal,SimpleRWMH,inverted,single_step,normal,0.39099452999999984,64265.0,102.58714140892192,1.5308511723679092,0.3549960117585072,185.51891158642366,0.16150364280604762,1.003341434490344
32,22,funnel,SimpleAHMC,inverted,single_step,none,6.861166983,529864.0,141.51776848003493,NaN,0.2312615226881643,426.0620079072507,0.2805245457720592,5.6829757482047265
4096,11,normal,SimpleAHMC,inverted,single_step,none,6.1760133889999995,111009.0,165.84002224476836,NaN,0.2956838785650866,354.36948130394825,-0.04924209761693929,0.9645101346507923
32,1,funnel,SimpleAHMC,standard,rand,none,100.071358675,3.0915376e7,103.62124306556757,NaN,0.139971287132601,248.17944502013594,0.10258523934403438,8.443446224711785
8192,5,normal,SimpleRWMH,inverted,single_step,none,21.044440518000002,532247.0,131.28422763448347,NaN,0.017394993012095093,140.7113473850993,-0.3969969890873724,1.67139340969229
32,9,normal,SimpleAHMC,standard,rand,none,0.36466299500000005,8343.0,111.98279064034301,NaN,0.7609124633156791,152.8566547900154,0.08380356029313632,1.1116199547985581
8,2,funnel,SimpleRWMH,standard,single_step,normal,1.305650248,802157.0,149.27653402606057,4.9964392783840355,0.43540147434098087,407.007041570025,-0.3095999227304465,6.194228513471768
128,28,normal,SimpleAHMC,standard,single_step,normal,0.41998233700000004,30606.0,106.73549369239944,0.2486595736312294,0.6154129013969595,226.35374672728358,-0.17786586605200866,1.0951025035492774
2048,3,normal,SimpleRWMH,standard,single_step,none,6.721640539,577509.0,132.0660783098829,NaN,0.042466862736439064,337.37201345131103,0.2648236101555776,0.7124232385406644
2,15,banana,SimpleAHMC,inverted,rand,none,13.026685555,2.540281e6,143.27495114757556,NaN,0.06749156923801894,247.49979131588177,-0.6638584257992015,11.678633625935328
32,11,funnel,SimpleAHMC,inverted,single_step,none,7.487973717999999,634221.0,139.14940308309852,NaN,0.16006975398909518,259.89091830090393,-1.3975275373599279,7.23921337519354
4096,15,normal,SimpleAHMC,standard,rand,none,4.757870566,96425.0,273.92584189452947,NaN,0.28205515490425814,483.3900187799468,0.05223908489470979,1.0489310916890215
16,19,banana,SimpleRWMH,inverted,single_step,normal,1.2722831540000001,559592.0,135.85083063638615,1.9539858153809941,0.08475033696488367,4023.664296013484,-0.11073510006283015,0.6414781601411365
512,9,normal,SimpleRWMH,standard,single_step,normal,2.274623899,582546.0,140.81622594546246,4.557833918434212,0.08186998959302613,281.73959640308476,-0.14046591989760454,0.9833401464409919
8,11,banana,SimpleAHMC,standard,single_step,none,5.121529868,574856.0,150.16379310850206,NaN,0.15385926698287186,3395.9333327131408,-0.4224265277070959,0.6552845457594696
8,23,normal,SimpleAHMC,standard,single_step,normal,0.381725475,7655.0,166.37340502049352,0.4261474603187156,0.9462317960447099,222.3419687926454,0.026725324451527217,0.9870644990369267
4,18,funnel,SimpleAHMC,inverted,single_step,none,5.600536243,664768.0,178.28012355757275,NaN,0.4491953462522329,382.8312111550734,0.2961276927037714,8.496238809435242
4096,19,normal,SimpleRWMH,standard,single_step,none,12.775490265,585545.0,131.44178924519835,NaN,0.032111847733237095,255.77320005264434,0.5553032598412158,0.7044022845391987
16,1,normal,SimpleAHMC,standard,single_step,none,0.353821714,7521.0,117.44874529247892,NaN,0.8078268597995901,230.6694249971585,-0.014257225200822093,0.8410765950657655
16,16,funnel,SimpleAHMC,inverted,rand,none,6.822528928,1.154154e6,160.93138041083836,NaN,0.21276310137544618,334.5651866420386,0.17767934913536151,7.7498937480573815
256,24,normal,SimpleRWMH,inverted,single_step,none,1.440049254,501023.0,141.43982065663948,NaN,0.064018997658482,280.52198729446457,0.028535721748855783,1.0079270582021507
512,21,funnel,SimpleAHMC,standard,single_step,normal,66.316210435,1.129934e6,263.84587714267917,1.3918803965012607,0.07372848150770879,614.4368235348471,-1.9657038291518627,1.4654253610037835
512,30,banana,SimpleAHMC,inverted,single_step,none,19.758986453,333901.0,105.5631491246006,NaN,0.17269432303358645,51729.05153166221,-0.02551490344672374,0.047543518238359096
1024,24,normal,SimpleAHMC,standard,single_step,none,1.2455644120000002,60695.0,122.78619937229207,NaN,0.40845652111266817,323.7744202783844,-0.04025100275059984,0.9606241670710333
64,22,funnel,SimpleAHMC,inverted,single_step,none,7.533188401,556535.0,135.6247617867128,NaN,0.15026980478050742,295.1527343511619,-1.6611911310308125,5.242965710085828
2,29,funnel,SimpleAHMC,inverted,rand,none,2.9484088500000003,194860.0,104.94282402555336,NaN,0.6471469639189306,331.7354276302424,0.027532532937841164,7.621239928275093
1024,25,funnel,SimpleRWMH,standard,single_step,none,10.233349453999999,598708.0,131.69417850396223,NaN,0.04525460604435224,1880.3656689886514,-1.1073568115177488,0.005176052488157949
4,6,normal,SimpleRWMH,standard,single_step,normal,0.377934144,37627.0,112.5894969518543,4.658421034953041,1.13156791398514,318.0409384965755,-0.07655808399390523,0.9794076582477331
8,10,banana,NUTS,standard,single_step,none,1.232378645,559762,175.65410811596982,0.0,0.0958789,3399.006774973557,-0.10293055674726666,0.8308957975395068
2048,23,normal,SimpleAHMC,inverted,rand,none,1.258389458,39570.0,144.28407178773332,NaN,0.2895798304983255,325.7169739140928,0.032582156251052,1.0241681440762063
512,30,funnel,SimpleAHMC,standard,rand,none,1662.799172314,6.2749016e7,139.38974020793398,NaN,0.052496568792135885,314.4158575950385,1.36023481258204,5.7433116359405965
2,25,funnel,SimpleAHMC,inverted,single_step,normal,3.774922666,351304.0,128.4723725234631,7.573467073249952,0.6715192853971663,337.466515543056,-0.18108884372957745,8.590862761226852
4,1,funnel,SimpleAHMC,standard,rand,none,2.89388012,203294.0,110.54031819098515,NaN,0.5287768460416299,302.519984527764,0.1550263078727063,6.481684135341323
256,4,banana,NUTS,standard,single_step,none,24.574817352,1992304,126.39446802402162,0.0,0.0870547,15327.805909197064,-0.0596630348212958,0.17754334971269017
16,7,banana,NUTS,standard,single_step,none,2.374673145,980326,122.83719096250007,0.0,0.0489037,1807.7564874775262,0.02527728023093333,1.2691462494478103
512,3,banana,SimpleAHMC,standard,single_step,normal,32.189362258,714602.0,171.05624760321376,2.4467288435595074,0.1616240901204052,74012.87504954604,0.07573634218755224,0.038395371825803666
128,13,funnel,SimpleRWMH,standard,single_step,none,2.174345595,592626.0,133.19765646931208,NaN,0.11172137933494969,1207.2234697461852,-1.3474662525593537,0.11274222202774024
32,8,normal,SimpleRWMH,standard,single_step,none,0.6281332020000001,574815.0,183.17168040871283,NaN,0.3117918023525562,755.6135755295434,-0.023953757895534656,0.9030667001462533
512,17,funnel,SimpleAHMC,standard,single_step,none,32.143146506,533417.0,131.40928979425286,NaN,0.12772131509446844,1193.7347603481412,0.060869294999467805,1.9410790104445563
16,29,normal,NUTS,standard,single_step,none,0.085226444,13601,1221.5036430683929,0.0,0.709821,2926.1875387913315,0.03785665140509999,1.009784944693633
256,9,funnel,SimpleRWMH,inverted,single_step,none,3.7728087649999997,518427.0,132.86135937531873,NaN,0.06344038856212567,38758.54878976253,1.1999980961456547e-5,0.06655905051709123
8,3,funnel,SimpleAHMC,standard,single_step,none,5.6283272779999995,661114.0,167.06808446833168,NaN,0.38114072650263464,329.8045775122082,-0.3511294982025197,8.226658323593831
2,13,normal,SimpleAHMC,inverted,single_step,normal,0.33954967399999997,3769.0,140.76260595799252,0.615375050495665,1.179702824148424,226.1124487016678,-0.053277513903131055,0.8638154800781855
256,2,funnel,SimpleRWMH,inverted,single_step,normal,2.344729502,556554.0,132.1824825505769,1.9561487201729073,0.036594641907133844,407.159964648688,-2.354935008951959,0.13992899899873554
512,20,banana,SimpleRWMH,inverted,single_step,none,5.845380442,552513.0,135.22503392390863,NaN,0.031304957890378425,159103.5406048213,-0.053963316114731326,0.015062628118791789
1024,30,funnel,SimpleRWMH,standard,single_step,none,9.715252691,596964.0,133.32554903227864,NaN,0.04288859358836487,1587.8082361778108,-1.2063454164215677,0.002738984723769203
16384,2,normal,SimpleAHMC,standard,single_step,none,23.562102662999997,120972.0,103.200646789464,NaN,0.2592174097185107,263.97309155814696,0.040074707898768325,1.0299424181709784
64,6,banana,SimpleAHMC,inverted,rand,none,37.895052893,4.420842e6,156.9687740249964,NaN,0.03502186359558336,3073.123523973085,-0.4343909353356235,0.7617295781823443
2,19,banana,SimpleAHMC,inverted,single_step,none,4.902558920000001,581665.0,136.67863903574454,NaN,0.11424632012955396,445.71559816958404,-1.05572147875507,4.936199659992078
1024,5,normal,SimpleRWMH,standard,single_step,normal,3.673135211,584827.0,134.87017175797425,4.670066531490602,0.05940895181421332,327.959133810214,-0.06887358125234751,0.8226562873474144
2048,4,normal,SimpleAHMC,standard,single_step,none,2.833428829,121647.0,229.53226542660934,NaN,0.36426584864453687,398.51975651510094,-0.054809259519513806,1.0140587402711516
16,18,banana,NUTS,standard,single_step,none,3.2006508819999997,1117927,110.20108757588659,0.0,0.0337924,2680.244990612432,0.013640330217258047,1.240477649174364
32,22,banana,NUTS,standard,single_step,none,4.015744025,1108269,313.21913597553225,0.0,0.174459,19467.67782302205,0.006901377662532255,0.25792067454051043
32,21,banana,SimpleAHMC,standard,rand,none,27.450918336999997,4.178123e6,144.46092076235834,NaN,0.03849590528278713,1207.4790732039003,0.6947876551951083,1.8777789521032084
256,19,funnel,SimpleAHMC,inverted,single_step,none,19.016410089,520059.0,132.26221575051952,NaN,0.15595515171647215,1444.383857579385,-0.23026406498013358,1.5644510374397174
8192,12,normal,SimpleRWMH,inverted,single_step,normal,31.683920567,549076.0,131.28036222524045,1.9447513913127794,0.01622361856595359,564.2698343925606,-0.31940859035129565,0.3566171781033672
8,8,funnel,SimpleRWMH,standard,single_step,normal,1.2844271680000001,748847.0,149.94773860336682,5.1282467419012185,0.5790853184264944,396.8580193891775,0.5147326021695708,6.270774244560833
512,18,normal,SimpleAHMC,standard,single_step,none,0.6855063909999999,60583.0,191.5670167730916,NaN,0.45892383776144763,393.4467019479356,0.03725360341168112,0.9934033366231465
4,11,banana,SimpleAHMC,standard,single_step,normal,5.1380064910000005,594996.0,133.88955423697394,1.8078061958202694,0.1556452334625338,943.8671381818247,0.6966329047378885,2.3271081879637703
16,29,funnel,SimpleAHMC,standard,rand,none,11.126056243,2.726796e6,155.48915575848784,NaN,0.1942222060687466,324.36571078099615,0.1752305729994059,7.912664955006414
64,8,funnel,SimpleAHMC,inverted,single_step,none,8.409866021,552532.0,133.9988309831922,NaN,0.18222343722588136,201.40039449423386,3.3378801005147922,0.3810155227094661
2,19,normal,SimpleRWMH,inverted,single_step,none,0.39564867900000006,17638.0,119.54969430962487,NaN,1.2046863571955067,192.94280639977265,0.065792090772495,1.0531843954149638
2,4,normal,SimpleAHMC,standard,single_step,none,0.32864946399999995,1915.0,102.04123189703579,NaN,1.206579778552061,159.8889306441916,-0.04969359375512947,0.8900688225503525
